RepeatingScheduleValueTableViewCell.init(style:reuseIdentifier:),RepeatingScheduleValueTableViewCell.init(style:reuseIdentifier:) in LoopKit/LoopKitUI/Views/RepeatingScheduleValueTableViewCell.swift
RepeatingScheduleValueTableViewCell.init(coder:),RepeatingScheduleValueTableViewCell.init(coder:) in LoopKit/LoopKitUI/Views/RepeatingScheduleValueTableViewCell.swift
DatePickerTableViewCell.init(style:reuseIdentifier:),DatePickerTableViewCell.init(style:reuseIdentifier:) in LoopKit/LoopKitUI/Views/DatePickerTableViewCell.swift
DatePickerTableViewCell.init(coder:),DatePickerTableViewCell.init(coder:) in LoopKit/LoopKitUI/Views/DatePickerTableViewCell.swift
ExpandablePicker<SelectionType>.init(with:selectedValue:label:),ExpandablePicker.init(with:selectedValue:label:) in LoopKit/LoopKitUI/Views/ExpandablePicker.swift
SetConstrainedScheduleEntryTableViewCell.init(style:reuseIdentifier:),SetConstrainedScheduleEntryTableViewCell.init(style:reuseIdentifier:) in LoopKit/LoopKitUI/Views/SetConstrainedScheduleEntryTableViewCell.swift
SetConstrainedScheduleEntryTableViewCell.init(coder:),SetConstrainedScheduleEntryTableViewCell.init(coder:) in LoopKit/LoopKitUI/Views/SetConstrainedScheduleEntryTableViewCell.swift
InsulinSensitivityScheduleEditor.init(mode:therapySettingsViewModel:didSave:),InsulinSensitivityScheduleEditor.init(mode:therapySettingsViewModel:didSave:) in LoopKit/LoopKitUI/Views/Settings Editors/InsulinSensitivityScheduleEditor.swift
InsulinSensitivityScheduleEditorViewModel.init(therapySettingsViewModel:didSave:),InsulinSensitivityScheduleEditorViewModel.init(therapySettingsViewModel:didSave:) in LoopKit/LoopKitUI/ViewModels/InsulinSensitivityScheduleEditorViewModel.swift
InsulinSensitivityGuardrailWarning.init(crossedThresholds:),InsulinSensitivityGuardrailWarning.init(crossedThresholds:) in LoopKit/LoopKitUI/Views/Settings Editors/InsulinSensitivityScheduleEditor.swift
BasalRatesInformationView.init(onExit:mode:maximumScheduleEntryCount:),BasalRatesInformationView.init(onExit:mode:maximumScheduleEntryCount:) in LoopKit/LoopKitUI/Views/Information Screens/BasalRatesInformationView.swift
BasalRatesInformationView_Previews.init(),BasalRatesInformationView_Previews.init() in LoopKit/LoopKitUI/Views/Information Screens/BasalRatesInformationView.swift
EmojiInputController.init(nibName:bundle:),EmojiInputController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/EmojiInputController.swift
EmojiInputController.init(coder:),EmojiInputController.init(coder:) in LoopKit/LoopKitUI/View Controllers/EmojiInputController.swift
CommandResponseViewController.init(command:),CommandResponseViewController.init(command:) in LoopKit/LoopKitUI/View Controllers/CommandResponseViewController.swift
CommandResponseViewController.init(coder:),CommandResponseViewController.init(coder:) in LoopKit/LoopKitUI/View Controllers/CommandResponseViewController.swift
CommandResponseViewController.init(nibName:bundle:),CommandResponseViewController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/CommandResponseViewController.swift
SharedResponse.init(text:title:),SharedResponse.init(text:title:) in LoopKit/LoopKitUI/View Controllers/CommandResponseViewController.swift
SharedResponse.init(),SharedResponse.init() in LoopKit/LoopKitUI/View Controllers/CommandResponseViewController.swift
InsulinSensitivityScheduleViewController.init(allowedValues:unit:minimumTimeInterval:),InsulinSensitivityScheduleViewController.init(allowedValues:unit:minimumTimeInterval:) in LoopKit/LoopKitUI/View Controllers/InsulinSensitivityScheduleViewController.swift
InsulinSensitivityScheduleViewController.init(coder:),InsulinSensitivityScheduleViewController.init(coder:) in LoopKit/LoopKitUI/View Controllers/InsulinSensitivityScheduleViewController.swift
InsulinSensitivityScheduleViewController.init(style:),InsulinSensitivityScheduleViewController.init(style:) in LoopKit/LoopKitUI/View Controllers/InsulinSensitivityScheduleViewController.swift
InsulinSensitivityScheduleViewController.init(nibName:bundle:),InsulinSensitivityScheduleViewController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/InsulinSensitivityScheduleViewController.swift
DoubleRangeTableViewCell.init(style:reuseIdentifier:),DoubleRangeTableViewCell.init(style:reuseIdentifier:) in LoopKit/LoopKitUI/Views/DoubleRangeTableViewCell.swift
DoubleRangeTableViewCell.init(coder:),DoubleRangeTableViewCell.init(coder:) in LoopKit/LoopKitUI/Views/DoubleRangeTableViewCell.swift
ChartsTableViewController.init(style:),ChartsTableViewController.init(style:) in LoopKit/LoopKitUI/View Controllers/ChartsTableViewController.swift
ChartsTableViewController.init(nibName:bundle:),ChartsTableViewController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/ChartsTableViewController.swift
ChartsTableViewController.init(coder:),ChartsTableViewController.init(coder:) in LoopKit/LoopKitUI/View Controllers/ChartsTableViewController.swift
GlucoseRangeScheduleTableViewController.init(allowedValues:unit:minimumTimeInterval:),GlucoseRangeScheduleTableViewController.init(allowedValues:unit:minimumTimeInterval:) in LoopKit/LoopKitUI/View Controllers/GlucoseRangeScheduleTableViewController.swift
GlucoseRangeScheduleTableViewController.init(coder:),GlucoseRangeScheduleTableViewController.init(coder:) in LoopKit/LoopKitUI/View Controllers/GlucoseRangeScheduleTableViewController.swift
GlucoseRangeScheduleTableViewController.init(style:),GlucoseRangeScheduleTableViewController.init(style:) in LoopKit/LoopKitUI/View Controllers/GlucoseRangeScheduleTableViewController.swift
GlucoseRangeScheduleTableViewController.init(nibName:bundle:),GlucoseRangeScheduleTableViewController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/GlucoseRangeScheduleTableViewController.swift
EditableRange.init(minValue:maxValue:),EditableRange.init(minValue:maxValue:) in LoopKit/LoopKitUI/View Controllers/GlucoseRangeScheduleTableViewController.swift
GlucoseRangeTableViewCell.init(style:reuseIdentifier:),GlucoseRangeTableViewCell.init(style:reuseIdentifier:) in LoopKit/LoopKitUI/Views/GlucoseRangeTableViewCell.swift
GlucoseRangeTableViewCell.init(coder:),GlucoseRangeTableViewCell.init(coder:) in LoopKit/LoopKitUI/Views/GlucoseRangeTableViewCell.swift
SectionHeader.init(label:style:),SectionHeader.init(label:style:) in LoopKit/LoopKitUI/Views/SectionHeader.swift
HorizontalSizeClassOverrideHelper.init(),HorizontalSizeClassOverrideHelper.init() in LoopKit/LoopKitUI/Views/SectionHeader.swift
SectionHeader_Previews.init(),SectionHeader_Previews.init() in LoopKit/LoopKitUI/Views/SectionHeader.swift
DailyQuantityScheduleTableViewController.init(style:),DailyQuantityScheduleTableViewController.init(style:) in LoopKit/LoopKitUI/View Controllers/DailyQuantityScheduleTableViewController.swift
DailyQuantityScheduleTableViewController.init(nibName:bundle:),DailyQuantityScheduleTableViewController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/DailyQuantityScheduleTableViewController.swift
DailyQuantityScheduleTableViewController.init(coder:),DailyQuantityScheduleTableViewController.init(coder:) in LoopKit/LoopKitUI/View Controllers/DailyQuantityScheduleTableViewController.swift
CorrectionRangeOverridesExpandableSetting<ExpandedContent>.init(carbTintColor:glucoseTintColor:isEditing:value:preset:unit:suspendThreshold:correctionRangeScheduleRange:expandedContent:),CorrectionRangeOverridesExpandableSetting.init(carbTintColor:glucoseTintColor:isEditing:value:preset:unit:suspendThreshold:correctionRangeScheduleRange:expandedContent:) in LoopKit/LoopKitUI/Views/Settings Editors/CorrectionRangeOverridesExpandableSetting.swift
_DismissibleHostingView<Content>.init(content:guidanceColors:carbTintColor:glucoseTintColor:insulinTintColor:),_DismissibleHostingView.init(content:guidanceColors:carbTintColor:glucoseTintColor:insulinTintColor:) in LoopKit/LoopKitUI/View Controllers/DismissibleHostingController.swift
DismissibleHostingController<Content>.init(content:dismissalMode:isModalInPresentation:onDisappear:colorPalette:),DismissibleHostingController.init(content:dismissalMode:isModalInPresentation:onDisappear:colorPalette:) in LoopKit/LoopKitUI/View Controllers/DismissibleHostingController.swift
DismissibleHostingController<Content>.init(content:dismissalMode:isModalInPresentation:onDisappear:guidanceColors:carbTintColor:glucoseTintColor:insulinTintColor:),DismissibleHostingController.init(content:dismissalMode:isModalInPresentation:onDisappear:guidanceColors:carbTintColor:glucoseTintColor:insulinTintColor:) in LoopKit/LoopKitUI/View Controllers/DismissibleHostingController.swift
DismissibleHostingController<Content>.init(rootView:),DismissibleHostingController.init(rootView:) in LoopKit/LoopKitUI/View Controllers/DismissibleHostingController.swift
DismissibleHostingController<Content>.init(coder:rootView:),DismissibleHostingController.init(coder:rootView:) in LoopKit/LoopKitUI/View Controllers/DismissibleHostingController.swift
DismissibleHostingController<Content>.init(coder:),DismissibleHostingController.init(coder:) in LoopKit/LoopKitUI/View Controllers/DismissibleHostingController.swift
ExpandableSetting<LeadingValueContent, TrailingValueContent, ExpandedContent>.init(isEditing:leadingValueContent:trailingValueContent:expandedContent:),ExpandableSetting.init(isEditing:leadingValueContent:trailingValueContent:expandedContent:) in LoopKit/LoopKitUI/Views/ExpandableSetting.swift
QuantityScheduleEditor<ActionAreaContent>.init(guidanceColors:title:description:initialScheduleItems:scheduleItems:unit:selectableValues:quantitySelectionMode:guardrail:defaultFirstScheduleItemValue:scheduleItemLimit:confirmationAlertContent:guardrailWarning:savingMechanism:mode:settingType:),QuantityScheduleEditor.init(guidanceColors:title:description:initialScheduleItems:scheduleItems:unit:selectableValues:quantitySelectionMode:guardrail:defaultFirstScheduleItemValue:scheduleItemLimit:confirmationAlertContent:guardrailWarning:savingMechanism:mode:settingType:) in LoopKit/LoopKitUI/Views/QuantityScheduleEditor.swift
SetupIndicatorView.init(frame:),SetupIndicatorView.init(frame:) in LoopKit/LoopKitUI/Views/SetupIndicatorView.swift
SetupIndicatorView.init(coder:),SetupIndicatorView.init(coder:) in LoopKit/LoopKitUI/Views/SetupIndicatorView.swift
DateAndDurationTableViewController.init(),DateAndDurationTableViewController.init() in LoopKit/LoopKitUI/View Controllers/DateAndDurationTableViewController.swift
DateAndDurationTableViewController.init(style:),DateAndDurationTableViewController.init(style:) in LoopKit/LoopKitUI/View Controllers/DateAndDurationTableViewController.swift
DateAndDurationTableViewController.init(nibName:bundle:),DateAndDurationTableViewController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/DateAndDurationTableViewController.swift
DateAndDurationTableViewController.init(coder:),DateAndDurationTableViewController.init(coder:) in LoopKit/LoopKitUI/View Controllers/DateAndDurationTableViewController.swift
DosePointsCache.init(basal:basalFill:bolus:highlight:),DosePointsCache.init(basal:basalFill:bolus:highlight:) in LoopKit/LoopKitUI/Charts/DoseChart.swift
DoseChart.init(),DoseChart.init() in LoopKit/LoopKitUI/Charts/DoseChart.swift
COBChart.init(),COBChart.init() in LoopKit/LoopKitUI/Charts/COBChart.swift
HistoricalOverrideDetailView.init(override:glucoseUnit:delegate:),HistoricalOverrideDetailView.init(override:glucoseUnit:delegate:) in LoopKit/LoopKitUI/View Controllers/HistoricalOverrideDetailView.swift
AddEditOverrideTableViewController.init(glucoseUnit:),AddEditOverrideTableViewController.init(glucoseUnit:) in LoopKit/LoopKitUI/View Controllers/AddEditOverrideTableViewController.swift
AddEditOverrideTableViewController.init(coder:),AddEditOverrideTableViewController.init(coder:) in LoopKit/LoopKitUI/View Controllers/AddEditOverrideTableViewController.swift
AddEditOverrideTableViewController.init(style:),AddEditOverrideTableViewController.init(style:) in LoopKit/LoopKitUI/View Controllers/AddEditOverrideTableViewController.swift
AddEditOverrideTableViewController.init(nibName:bundle:),AddEditOverrideTableViewController.init(nibName:bundle:) in LoopKit/LoopKitUI/View Controllers/AddEditOverrideTableViewController.swift
LabeledTextFieldTableViewCell.init(style:reuseIdentifier:),LabeledTextFieldTableViewCell.init(style:reuseIdentifier:) in LoopKit/LoopKitUI/Views/LabeledTextFieldTableViewCell.swift
LabeledTextFieldTableViewCell.init(coder:),LabeledTextFieldTableViewCell.init(coder:) in LoopKit/LoopKitUI/Views/LabeledTextFieldTableViewCell.swift
CustomInputTextField.init(frame:),CustomInputTextField.init(frame:) in LoopKit/LoopKitUI/CarbKit/CustomInputTextField.swift
CustomInputTextField.init(coder:),CustomInputTextField.init(coder:) in LoopKit/LoopKitUI/CarbKit/CustomInputTextField.swift
ColorPaletteKey.init(),ColorPaletteKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
GuidanceColorsKey.init(),GuidanceColorsKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
CarbTintColorKey.init(),CarbTintColorKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
GlucoseTintColorKey.init(),GlucoseTintColorKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
InsulinTintColorKey.init(),InsulinTintColorKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
LightInsulinTintColorKey.init(),LightInsulinTintColorKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
DarkInsulinTintColorKey.init(),DarkInsulinTintColorKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
LoopStatusColorPaletteKey.init(),LoopStatusColorPaletteKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
ChartColorPaletteKey.init(),ChartColorPaletteKey.init() in LoopKit/LoopKitUI/Extensions/Environment+Colors.swift
ChartAxisValueDoubleLog.init(actualDouble:unitString:formatter:labelSettings:),ChartAxisValueDoubleLog.init(actualDouble:unitString:formatter:labelSettings:) in LoopKit/LoopKitUI/Models/ChartAxisValueDoubleLog.swift
ChartAxisValueDoubleLog.init(screenLocDouble:formatter:labelSettings:),ChartAxisValueDoubleLog.init(screenLocDouble:formatter:labelSettings:) in LoopKit/LoopKitUI/Models/ChartAxisValueDoubleLog.swift
ChartAxisValueDoubleLog.init(screenLocDouble:actualDouble:formatter:labelSettings:),ChartAxisValueDoubleLog.init(screenLocDouble:actualDouble:formatter:labelSettings:) in LoopKit/LoopKitUI/Models/ChartAxisValueDoubleLog.swift
SuspendThresholdEditor.init(mode:therapySettingsViewModel:didSave:),SuspendThresholdEditor.init(mode:therapySettingsViewModel:didSave:) in LoopKit/LoopKitUI/Views/Settings Editors/SuspendThresholdEditor.swift
GlucoseValuePicker.init(value:unit:guardrail:bounds:isUnitLabelVisible:),GlucoseValuePicker.init(value:unit:guardrail:bounds:isUnitLabelVisible:) in LoopKit/LoopKitUI/Views/GlucoseValuePicker.swift
GlucoseValuePicker.init(value:unit:guardrail:isUnitLabelVisible:),GlucoseValuePicker.init(value:unit:guardrail:isUnitLabelVisible:) in LoopKit/LoopKitUI/Views/GlucoseValuePicker.swift
SuspendThresholdEditorViewModel.init(therapySettingsViewModel:mode:didSave:),SuspendThresholdEditorViewModel.init(therapySettingsViewModel:mode:didSave:) in LoopKit/LoopKitUI/ViewModels/SuspendThresholdEditorViewModel.swift
SuspendThresholdGuardrailWarning.init(safetyClassificationThreshold:),SuspendThresholdGuardrailWarning.init(safetyClassificationThreshold:) in LoopKit/LoopKitUI/Views/Settings Editors/SuspendThresholdEditor.swift
SuspendThresholdView_Previews.init(),SuspendThresholdView_Previews.init() in LoopKit/LoopKitUI/Views/Settings Editors/SuspendThresholdEditor.swift
SuspendThresholdInformationView.init(onExit:mode:),SuspendThresholdInformationView.init(onExit:mode:) in LoopKit/LoopKitUI/Views/Information Screens/SuspendThresholdInformationView.swift
SuspendThresholdInformationView_Previews.init(),SuspendThresholdInformationView_Previews.init() in LoopKit/LoopKitUI/Views/Information Screens/SuspendThresholdInformationView.swift
LoopScenario.init(name:url:),LoopScenario.init(name:url:) in LoopKit/LoopKitUI/SupportUI.swift
CustomMenuItem.init(section:view:),CustomMenuItem.init(section:view:) in LoopKit/LoopKitUI/SupportUI.swift
DeviceWhitelist.init(cgmDevices:pumpDevices:),DeviceWhitelist.init(cgmDevices:pumpDevices:) in LoopKit/LoopKitUI/SupportUI.swift
Self.init(rawState:),SupportUI.init(rawState:) in LoopKit/LoopKitUI/SupportUI.swift
TimePicker.init(offsetFromMidnight:bounds:stride:isTimeExcluded:),TimePicker.init(offsetFromMidnight:bounds:stride:isTimeExcluded:) in LoopKit/LoopKitUI/Views/CardList/TimePicker.swift
ServiceDescriptor.init(identifier:localizedTitle:),ServiceDescriptor.init(identifier:localizedTitle:) in LoopKit/LoopKitUI/ServiceUI.swift
ReservoirVolumeHUDView.init(frame:),ReservoirVolumeHUDView.init(frame:) in LoopKit/LoopKitUI/Views/ReservoirVolumeHUDView.swift
ReservoirVolumeHUDView.init(coder:),ReservoirVolumeHUDView.init(coder:) in LoopKit/LoopKitUI/Views/ReservoirVolumeHUDView.swift
RowEmojiTextField.init(text:isFocused:placeholder:emojiType:didSelectItemInSection:),RowEmojiTextField.init(text:isFocused:placeholder:emojiType:didSelectItemInSection:) in LoopKit/LoopKitUI/CarbKit/RowEmojiTextField.swift
